Product_Link,Review,Rating
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"The battery will take 1 hour 45 minutes to charge with the original Google charger.
Will gets warm when doing any heavy task and playing games.You need to use the phone with a back cover to avoid the body heating issue.

Display,Sound and design is good. Quiet handy phone.
Camera clarity is good but zooming is missing in the phone.
Strictly for users who love pixel experience others please stay out and better go with other better options",3
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"Good performance mobile
Camera overall better
Battery also superb
Everything super I love pixel 8 device",5
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"Must buy

Good camera 📸
Nice design 👌🏼
But i thik Pixel 4As display is better than Google Pixels other phones...6 / 7 / 8....",5
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,Good,5
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"This is a great android phone with excellent camera quality.
Pros:
Camera: picture quality is outstanding with Google processing after capturing makes DSLR like pictures.Edge detection is not perfect in portrait mode.

UI: very smooth UI you can feel flagship experience in it.

Design: its size is compact and great for single hand usage and it's design is unique. Haptic and vibration is so good .

AI features: there are lots of AI and other features that makes this phone brilliant than other phones.

Cons:
Battery: battery consumption improved a lot from day 1 but still it can't make it more than a day even with minimum usage. When using mobile data battery draining is more than using wifi. Charging takes 1.5 hours max . Those who are complaining slow charging disable adaptive charging option.

Heating: phone warms with normal usage too. But it heats up a lot in direct sunlight.

Others: no applock inbuilt. No Lock screen widget.

If you are a tech guy and don't play games or not multimedia(YouTube/movie) user just go for it, if you get it less than 40k",4
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"Battery is below average other than top flagship, heating issue is their but doesn't last long,
Camera as usual typical pixel ,one of the best, average selfie cam in low-light
Design is awesome
Display is crispy too
Haptics are best in business",4
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,Battery should be better at this given price. Can't sustain even a day with full charge and minimum app use.,4
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"Have been using Samsung flagship and mid rangers since last 10 years and was put off by UI and duplicate app stores. Decided to switch to Pixel 8. Design and software is fluid compared to 3rd party UIs.Very happy with the camera performance as it's flagship grade alongwith AI integration for editing video n photos. Battery performance is average.Hope future updates improve its performance.Experiencing heating issues during extended usage specially on 5g.If you want to stick to Android, it's the better choice.",4
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,Incredible experience from Pixel as always. Earlier used Pixel 4a for 4 years and still using and now also using Pixel 8 from last 5 months.,5
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"Some people told me not to buy this phone cause it have a lots of heating issues but i bought it anyway..yes it does heat from time to time when you're using the phone while charging or playing heavy games but it's does not heat as much as how people describe it.. it was just warm that's it..and I was satisfied with the gaming performance of this phone...the battery life is also not that bad...I am a heavy user, I played games, always active on social media but still can last whole day for me...my honest review of this phone is 9/10...",5
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"Design:

The Pixel 8 has a more compact design, making it easier to hold and use one-handed.

Display:

The display has a higher refresh rate of 120Hz, providing a smoother visual experience.

Camera:

The camera takes excellent photos, with good low-light performance.

Battery:

charge the phone to 50% in 30 minutes by using 30w pd charger (Google).

5 to 6 hours of screen on time.

Performance:

Good for normal users who needs pure android UI and smooth display working.

Cons:

Not good for heavy users .

Not good for gamers .",5
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,Best phone with the best camera,5
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"Worth the amount spend on this phone. Good phone in BBD sale price.
But wouldn't much than that on this phone.
Cameras are pro but phone gets heated with moderate usages.",5
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"Excellent device as always. Using Google pixel devices since pixel 1.
Thanks Google for the pixel lineup",5
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"One of the underrated smartphone in India I can say , i bought it during BBD sales (50%) offer, man i just love it there is nothing i would complain about, for this price no other smartphone brand can provide features like this.....

1). 7 years of software update, are u kidding 😂...
2). Camara.. just wow .👍 Nothing to say...
3). Size, looks, build quality, premium features, just perfect.😍
4). For 40k (256gb) this one is really banger...💰
5). The software is top notch may be the best software in the
world...

Note - May be you should skip pixel 8a and get the pixel 8 this one is very good in every aspect so .....",5
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,Nice one,5
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,Worth product for this sale price.,5
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,Overall Good Mobile for that price range.,5
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,I had a good experience with the software .I got it at 49k i think it's a fair price for this device with over the top camera experience i am upgrading from 6a so i am loving it...,5
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"At this point in time, lots of offers are available. Recommended to buy if you are a fan of Android...",5
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"This is my 4th pixel phone overall. I have used pixel 2, pixel 4a, pixel 6pro (still using) and now pixel 8.
As expected this one is also very good to use. Really loved the new circle search feature.",5
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"Go for it if you love Google, the cleanest Android, Camera Settings one of a kind",5
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,With Ai pixel seems better than iPhone in some areas. Overall it is a very good phone. Ai adjusts itself to my usage. Battery backup is much better now.,5
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"Product is good.
Battery performance is low",5
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"Till today it's smooth. Good to use. Worth it. The camera is superb, the battery backup is better than the previous generation.",5
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,All good except some heating here and there,4
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"Everything is good except the heating issue and battery drain ..

Even on simple call it gots heat like 45 degree",3
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"This is my 4th pixel phone overall. I have used pixel 2, pixel 4a, pixel 6pro (still using) and now pixel 8.
As expected this one is also very good to use. Really loved the new circle search feature.",5
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,Good,5
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,Pixel just keeps getting better and better,5
https://www.flipkart.com/google-pixel-8-obsidian-128-gb/p/itm67e2a2531aaac?pid=MOBGT5F2KGVNAPYY&lid=LSTMOBGT5F2KGVNAPYYWJKL43&marketplace=FLIPKART&q=google+pixel+8&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&iid=0c8525a2-c98c-4353-ae5e-0301ac3029e2.MOBGT5F2KGVNAPYY.SEARCH&ssid=zj6tbnwnvk0000001729618782857&qH=cb4644edceff5a2b,"A phone which deserves its place in the market.

Pros:

+ Camera Quality: Improved sensor technology enhances photo and video quality.
+ Smooth Performance: Enhanced processor and RAM deliver seamless multitasking and gaming experience.
+ Enhanced Security Features: Advanced security measures for data protection and privacy.
+ Smart features like personal safety and integration of AI.
Adaptive battery usage.

Cons:
- Terrible charging speed even when compared to phones from 2021.
- Design resembles previous models.
- Dark scenes video viewing experience in movies is not up to the mark because of only FHD resolution.
- Pricing: Higher cost compared to similar phones in its range.",4
